id_voto;dpi_ciudadano;mesa_id;fecha_hora;
14247;4790050000000;102;2023-06-25 07:36:00;
14248;4983330000000;954;2023-06-25 18:57:00;
14249;8553120000000;867;2023-06-25 16:31:00;
14250;3540520000000;268;2023-06-25 17:58:00;
14251;6202840000000;432;2023-06-25 09:03:00;
14252;2268370000000;893;2023-06-25 16:40:00;
14253;2848340000000;479;2023-06-25 18:13:00;
14254;3852050000000;172;2023-06-25 18:28:00;
14255;6110820000000;288;2023-06-25 05:58:00;
14256;1733910000000;462;2023-06-25 16:09:00;
14257;9182640000000;777;2023-06-25 16:47:00;
14258;3040380000000;404;2023-06-25 07:28:00;
14259;9813460000000;336;2023-06-25 13:40:00;
14260;9739200000000;656;2023-06-25 07:21:00;
14261;3643770000000;392;2023-06-25 15:05:00;
14262;1827960000000;965;2023-06-25 13:30:00;
14263;3937750000000;635;2023-06-25 19:37:00;
14264;5988470000000;3;2023-06-25 11:39:00;
14265;4950370000000;365;2023-06-25 15:09:00;
14266;2428530000000;463;2023-06-25 08:29:00;
14267;3551920000000;754;2023-06-25 17:37:00;
14268;9368520000000;592;2023-06-25 19:12:00;
14269;3039890000000;748;2023-06-25 13:55:00;
14270;6178300000000;588;2023-06-25 12:30:00;
14271;9003290000000;57;2023-06-25 05:51:00;
14272;5657900000000;777;2023-06-25 06:45:00;
14273;8815050000000;988;2023-06-25 06:58:00;
14274;4608610000000;254;2023-06-25 19:43:00;
14275;3460900000000;924;2023-06-25 15:48:00;
14276;4851830000000;203;2023-06-25 13:34:00;
14277;6362470000000;281;2023-06-25 15:40:00;
14278;8883850000000;424;2023-06-25 06:31:00;
14279;8828500000000;486;2023-06-25 06:32:00;
14280;1922490000000;144;2023-06-25 18:30:00;
14281;2868380000000;362;2023-06-25 09:25:00;
14282;1886330000000;289;2023-06-25 07:08:00;
14283;2803460000000;396;2023-06-25 07:45:00;
14284;1858840000000;110;2023-06-25 18:50:00;
14285;2010990000000;629;2023-06-25 08:36:00;
14286;4064090000000;541;2023-06-25 13:20:00;
14287;7426690000000;823;2023-06-25 05:45:00;
14288;1176780000000;86;2023-06-25 18:12:00;
14289;2675360000000;593;2023-06-25 15:05:00;
14290;9567620000000;325;2023-06-25 08:13:00;
14291;8058070000000;1000;2023-06-25 18:54:00;
14292;4892730000000;280;2023-06-25 05:44:00;
14293;9794060000000;93;2023-06-25 08:50:00;
14294;5897590000000;6;2023-06-25 11:05:00;
14295;3897540000000;289;2023-06-25 08:20:00;
14296;7637570000000;94;2023-06-25 10:29:00;
14297;2899540000000;712;2023-06-25 07:10:00;
14298;8167780000000;70;2023-06-25 08:14:00;
14299;6130790000000;901;2023-06-25 08:46:00;
14300;7503050000000;975;2023-06-25 13:28:00;
14301;6160310000000;424;2023-06-25 18:08:00;
14302;7044770000000;813;2023-06-25 08:19:00;
14303;1460110000000;61;2023-06-25 13:51:00;
14304;6327780000000;841;2023-06-25 10:19:00;
14305;4500290000000;980;2023-06-25 10:26:00;
14306;6088600000000;511;2023-06-25 08:13:00;
14307;2402730000000;412;2023-06-25 14:53:00;
14308;1282280000000;823;2023-06-25 14:42:00;
14309;7566330000000;195;2023-06-25 18:11:00;
14310;8094960000000;794;2023-06-25 16:24:00;
14311;8850920000000;775;2023-06-25 18:50:00;
14312;8162080000000;898;2023-06-25 09:55:00;
14313;2721260000000;621;2023-06-25 12:39:00;
14314;8902090000000;329;2023-06-25 12:26:00;
14315;5719570000000;566;2023-06-25 15:33:00;
14316;7723240000000;757;2023-06-25 06:28:00;
14317;2013080000000;180;2023-06-25 18:25:00;
14318;8785300000000;678;2023-06-25 10:57:00;
14319;6620100000000;33;2023-06-25 17:45:00;
14320;6144710000000;397;2023-06-25 14:01:00;
14321;9226190000000;846;2023-06-25 10:19:00;
14322;1122620000000;13;2023-06-25 11:06:00;
14323;3220970000000;588;2023-06-25 09:10:00;
14324;7454060000000;256;2023-06-25 18:41:00;
14325;6495540000000;608;2023-06-25 14:53:00;
14326;9569040000000;850;2023-06-25 18:49:00;
14327;3801030000000;699;2023-06-25 17:08:00;
14328;7914020000000;877;2023-06-25 15:45:00;
14329;9335880000000;201;2023-06-25 06:29:00;
14330;4544710000000;3;2023-06-25 06:06:00;
14331;1938580000000;658;2023-06-25 06:35:00;
14332;4640260000000;276;2023-06-25 15:21:00;
14333;8440490000000;953;2023-06-25 08:08:00;
14334;5311820000000;226;2023-06-25 17:51:00;
14335;5357810000000;604;2023-06-25 12:31:00;
14336;6085650000000;434;2023-06-25 18:21:00;
14337;7564240000000;400;2023-06-25 15:36:00;
14338;8488650000000;62;2023-06-25 13:58:00;
14339;2950550000000;596;2023-06-25 07:36:00;
14340;4209580000000;124;2023-06-25 14:33:00;
14341;8696760000000;55;2023-06-25 13:55:00;
14342;5499500000000;997;2023-06-25 09:02:00;
14343;8708290000000;539;2023-06-25 11:31:00;
14344;3981970000000;666;2023-06-25 12:55:00;
14345;6101320000000;417;2023-06-25 11:34:00;
14346;4213540000000;883;2023-06-25 14:47:00;
14347;6478360000000;442;2023-06-25 12:45:00;
14348;4772520000000;912;2023-06-25 05:41:00;
14349;8969280000000;321;2023-06-25 07:35:00;
14350;2708250000000;870;2023-06-25 07:19:00;
14351;6349370000000;631;2023-06-25 08:07:00;
14352;8849130000000;252;2023-06-25 16:10:00;
14353;8136500000000;909;2023-06-25 11:36:00;
14354;7792610000000;221;2023-06-25 12:57:00;
14355;4980910000000;632;2023-06-25 11:52:00;
14356;1198170000000;548;2023-06-25 17:57:00;
14357;4848550000000;602;2023-06-25 19:59:00;
14358;3648340000000;316;2023-06-25 16:19:00;
14359;2544120000000;408;2023-06-25 11:37:00;
14360;3886130000000;477;2023-06-25 05:23:00;
14361;3603590000000;152;2023-06-25 06:31:00;
14362;2412830000000;249;2023-06-25 16:18:00;
14363;9454890000000;184;2023-06-25 07:56:00;
14364;5900000000000;196;2023-06-25 05:01:00;
14365;7024810000000;521;2023-06-25 14:43:00;
14366;7458970000000;687;2023-06-25 13:54:00;
14367;5187160000000;111;2023-06-25 12:59:00;
14368;2502150000000;438;2023-06-25 14:39:00;
14369;7365930000000;441;2023-06-25 09:32:00;
14370;1472740000000;494;2023-06-25 18:41:00;
14371;7529710000000;171;2023-06-25 18:21:00;
14372;4420770000000;235;2023-06-25 12:39:00;
14373;3728440000000;929;2023-06-25 16:56:00;
14374;7297400000000;992;2023-06-25 16:24:00;
14375;1099050000000;657;2023-06-25 19:10:00;
14376;6668530000000;433;2023-06-25 12:22:00;
14377;1879310000000;212;2023-06-25 09:57:00;
14378;2333980000000;885;2023-06-25 05:10:00;
14379;7487830000000;917;2023-06-25 16:55:00;
14380;9559490000000;122;2023-06-25 17:06:00;
14381;5141960000000;350;2023-06-25 16:46:00;
14382;8187470000000;984;2023-06-25 14:33:00;
14383;1727560000000;649;2023-06-25 06:15:00;
14384;5778260000000;850;2023-06-25 13:24:00;
14385;3419930000000;354;2023-06-25 12:05:00;
14386;9939000000000;457;2023-06-25 08:27:00;
14387;7776160000000;282;2023-06-25 17:43:00;
14388;5887120000000;101;2023-06-25 16:07:00;
14389;2144530000000;538;2023-06-25 07:22:00;
14390;4234500000000;467;2023-06-25 13:04:00;
14391;9047690000000;742;2023-06-25 09:40:00;
14392;4091350000000;826;2023-06-25 16:57:00;
14393;2856240000000;6;2023-06-25 15:44:00;
14394;7804580000000;652;2023-06-25 10:55:00;
14395;4113660000000;509;2023-06-25 12:49:00;
14396;6817530000000;799;2023-06-25 09:14:00;
14397;4954750000000;296;2023-06-25 14:45:00;
14398;2153500000000;534;2023-06-25 12:18:00;
14399;2280630000000;367;2023-06-25 15:56:00;
14400;5409690000000;757;2023-06-25 17:03:00;
14401;9831310000000;1000;2023-06-25 18:01:00;
14402;8847130000000;306;2023-06-25 10:30:00;
14403;7910390000000;249;2023-06-25 17:20:00;
14404;9422900000000;541;2023-06-25 19:25:00;
14405;7178120000000;28;2023-06-25 10:41:00;
14406;5261140000000;41;2023-06-25 15:19:00;
14407;5951450000000;194;2023-06-25 09:37:00;
14408;8892370000000;224;2023-06-25 18:16:00;
14409;6140780000000;353;2023-06-25 07:53:00;
14410;5455160000000;332;2023-06-25 18:29:00;
14411;3871720000000;46;2023-06-25 11:16:00;
14412;4066220000000;116;2023-06-25 17:29:00;
14413;4250420000000;536;2023-06-25 13:16:00;
14414;8524820000000;148;2023-06-25 12:58:00;
14415;4513780000000;720;2023-06-25 06:53:00;
14416;6915310000000;961;2023-06-25 16:57:00;
14417;4319380000000;84;2023-06-25 18:53:00;
14418;3860620000000;710;2023-06-25 05:21:00;
14419;2860680000000;316;2023-06-25 13:04:00;
14420;2409410000000;206;2023-06-25 19:57:00;
14421;1232320000000;731;2023-06-25 15:10:00;
14422;5566530000000;524;2023-06-25 10:56:00;
14423;5755020000000;916;2023-06-25 13:08:00;
14424;1450440000000;771;2023-06-25 11:26:00;
14425;5038040000000;182;2023-06-25 05:48:00;
14426;3420880000000;34;2023-06-25 05:12:00;
14427;7222470000000;135;2023-06-25 11:47:00;
14428;4113640000000;340;2023-06-25 10:05:00;
14429;6949950000000;257;2023-06-25 19:37:00;
14430;8133430000000;97;2023-06-25 13:54:00;
14431;5944740000000;515;2023-06-25 19:15:00;
14432;6978910000000;435;2023-06-25 12:03:00;
14433;7898460000000;967;2023-06-25 08:42:00;
14434;5154510000000;348;2023-06-25 17:48:00;
14435;8024910000000;762;2023-06-25 05:57:00;
14436;9954490000000;474;2023-06-25 05:53:00;
14437;8478890000000;739;2023-06-25 17:16:00;
14438;2285140000000;614;2023-06-25 11:05:00;
14439;5261020000000;305;2023-06-25 08:12:00;
14440;7686810000000;142;2023-06-25 15:15:00;
14441;5509700000000;418;2023-06-25 18:08:00;
14442;3951960000000;396;2023-06-25 11:42:00;
14443;4010400000000;888;2023-06-25 14:52:00;
14444;9267520000000;875;2023-06-25 11:49:00;
14445;5545180000000;374;2023-06-25 08:39:00;
14446;6522790000000;413;2023-06-25 16:55:00;
14447;2645860000000;233;2023-06-25 10:11:00;
14448;1801330000000;996;2023-06-25 13:25:00;
14449;6552530000000;590;2023-06-25 10:49:00;
14450;5819140000000;63;2023-06-25 16:01:00;
14451;9009870000000;851;2023-06-25 05:58:00;
14452;2274900000000;525;2023-06-25 17:00:00;
14453;3183770000000;550;2023-06-25 14:22:00;
14454;2037880000000;556;2023-06-25 08:48:00;
14455;4942200000000;195;2023-06-25 12:45:00;
14456;5811960000000;691;2023-06-25 07:47:00;
14457;7657630000000;721;2023-06-25 18:17:00;
14458;7716990000000;650;2023-06-25 19:05:00;
14459;2959480000000;540;2023-06-25 12:18:00;
14460;7773090000000;683;2023-06-25 15:57:00;
14461;8666400000000;562;2023-06-25 16:29:00;
14462;6355940000000;87;2023-06-25 14:50:00;
14463;9233840000000;467;2023-06-25 10:48:00;
14464;8172040000000;86;2023-06-25 15:45:00;
14465;2021240000000;336;2023-06-25 11:36:00;
14466;4524600000000;231;2023-06-25 13:56:00;
14467;4288220000000;148;2023-06-25 12:56:00;
14468;9404290000000;454;2023-06-25 16:21:00;
14469;2177660000000;967;2023-06-25 05:50:00;
14470;1186220000000;387;2023-06-25 10:04:00;
14471;4799800000000;41;2023-06-25 08:50:00;
14472;1832280000000;549;2023-06-25 17:52:00;
14473;1185270000000;490;2023-06-25 19:01:00;
14474;5256420000000;646;2023-06-25 12:40:00;
14475;3634460000000;482;2023-06-25 15:35:00;
14476;9286170000000;197;2023-06-25 19:16:00;
14477;5663430000000;877;2023-06-25 07:50:00;
14478;6639420000000;20;2023-06-25 16:35:00;
14479;8770290000000;820;2023-06-25 18:46:00;
14480;6507780000000;372;2023-06-25 08:05:00;
14481;7049210000000;502;2023-06-25 15:54:00;
14482;8621240000000;52;2023-06-25 09:59:00;
14483;9267250000000;391;2023-06-25 19:39:00;
14484;4181400000000;725;2023-06-25 12:34:00;
14485;5296330000000;141;2023-06-25 13:33:00;
14486;3198490000000;632;2023-06-25 09:22:00;
14487;4744110000000;188;2023-06-25 15:12:00;
14488;6698120000000;493;2023-06-25 17:00:00;
14489;3269910000000;969;2023-06-25 10:14:00;
14490;1259010000000;644;2023-06-25 12:36:00;
14491;8502440000000;544;2023-06-25 13:06:00;
14492;9715540000000;20;2023-06-25 06:26:00;
14493;2554600000000;393;2023-06-25 14:55:00;
14494;2220450000000;480;2023-06-25 14:21:00;
14495;8456020000000;431;2023-06-25 06:24:00;
14496;6150200000000;804;2023-06-25 13:28:00;
14497;7157010000000;682;2023-06-25 13:30:00;
14498;1985650000000;18;2023-06-25 07:30:00;
14499;9057160000000;665;2023-06-25 08:50:00;
14500;2811410000000;891;2023-06-25 14:56:00;
14501;1344230000000;664;2023-06-25 17:53:00;
14502;1771840000000;457;2023-06-25 05:31:00;
14503;7491020000000;721;2023-06-25 12:38:00;
14504;4684600000000;210;2023-06-25 09:03:00;
14505;4049470000000;262;2023-06-25 06:39:00;
14506;9258440000000;767;2023-06-25 12:34:00;
14507;9568420000000;460;2023-06-25 15:48:00;
14508;8348100000000;147;2023-06-25 16:03:00;
14509;1056390000000;106;2023-06-25 09:24:00;
14510;2725920000000;760;2023-06-25 06:00:00;
14511;6986260000000;578;2023-06-25 19:24:00;
14512;2066570000000;369;2023-06-25 16:17:00;
14513;7773660000000;100;2023-06-25 09:30:00;
14514;8424930000000;111;2023-06-25 18:12:00;
14515;1436240000000;389;2023-06-25 07:02:00;
14516;1356760000000;553;2023-06-25 11:34:00;
14517;6462950000000;382;2023-06-25 16:30:00;
14518;5518300000000;919;2023-06-25 16:14:00;
14519;6063880000000;297;2023-06-25 14:27:00;
14520;5036880000000;670;2023-06-25 19:26:00;
14521;9630240000000;663;2023-06-25 17:17:00;
14522;8261180000000;603;2023-06-25 16:06:00;
14523;1258400000000;531;2023-06-25 05:24:00;
14524;4786800000000;715;2023-06-25 08:59:00;
14525;1370530000000;381;2023-06-25 08:36:00;
14526;2012490000000;327;2023-06-25 14:51:00;
14527;3283290000000;324;2023-06-25 17:41:00;
14528;5436740000000;824;2023-06-25 10:03:00;
14529;5564370000000;84;2023-06-25 14:36:00;
14530;4445180000000;410;2023-06-25 19:53:00;
14531;3127290000000;219;2023-06-25 13:56:00;
14532;8371420000000;902;2023-06-25 16:45:00;
14533;3182020000000;459;2023-06-25 08:27:00;
14534;8601000000000;250;2023-06-25 19:52:00;
14535;1078960000000;394;2023-06-25 14:33:00;
14536;8769640000000;471;2023-06-25 10:27:00;
14537;1024800000000;75;2023-06-25 13:57:00;
14538;4526460000000;720;2023-06-25 14:31:00;
14539;1637900000000;697;2023-06-25 13:03:00;
14540;4328770000000;385;2023-06-25 08:14:00;
14541;6280010000000;475;2023-06-25 14:19:00;
14542;7999060000000;175;2023-06-25 05:22:00;
14543;9984460000000;790;2023-06-25 18:05:00;
14544;1019630000000;628;2023-06-25 19:19:00;
14545;9516000000000;48;2023-06-25 14:12:00;
14546;8278890000000;158;2023-06-25 10:28:00;
14547;2872660000000;909;2023-06-25 05:50:00;
14548;6569990000000;365;2023-06-25 06:31:00;
14549;8908660000000;40;2023-06-25 18:57:00;
14550;7768810000000;722;2023-06-25 12:31:00;
14551;1826060000000;770;2023-06-25 05:45:00;
14552;9175560000000;401;2023-06-25 15:34:00;
14553;2783630000000;782;2023-06-25 09:42:00;
14554;6610340000000;254;2023-06-25 09:27:00;
14555;7593780000000;377;2023-06-25 06:19:00;
14556;6115190000000;786;2023-06-25 07:30:00;
14557;1712160000000;602;2023-06-25 09:38:00;
14558;5979790000000;960;2023-06-25 09:21:00;
14559;7233490000000;982;2023-06-25 10:15:00;
14560;9222860000000;994;2023-06-25 08:25:00;
14561;8379420000000;193;2023-06-25 15:18:00;
14562;9514800000000;903;2023-06-25 09:35:00;
14563;1482480000000;729;2023-06-25 11:48:00;
14564;4319240000000;370;2023-06-25 15:31:00;
14565;6256870000000;943;2023-06-25 11:59:00;
14566;9020260000000;951;2023-06-25 08:26:00;
14567;7675610000000;647;2023-06-25 05:05:00;
14568;7695960000000;677;2023-06-25 07:34:00;
14569;4577280000000;545;2023-06-25 09:24:00;
14570;9800520000000;263;2023-06-25 10:03:00;
14571;2920100000000;610;2023-06-25 13:33:00;
14572;7602440000000;12;2023-06-25 18:07:00;
14573;6873040000000;576;2023-06-25 19:33:00;
14574;1681710000000;94;2023-06-25 12:36:00;
14575;6291840000000;475;2023-06-25 13:18:00;
14576;8314800000000;535;2023-06-25 07:22:00;
14577;3372900000000;287;2023-06-25 08:20:00;
14578;9851120000000;431;2023-06-25 09:06:00;
14579;2420400000000;227;2023-06-25 11:59:00;
14580;4645260000000;765;2023-06-25 10:10:00;
14581;2072530000000;658;2023-06-25 10:44:00;
14582;1640600000000;562;2023-06-25 09:15:00;
14583;7943390000000;50;2023-06-25 17:31:00;
14584;9812790000000;470;2023-06-25 10:50:00;
14585;1786180000000;899;2023-06-25 19:21:00;
14586;1263200000000;643;2023-06-25 19:41:00;
14587;6368060000000;226;2023-06-25 12:04:00;
14588;5467010000000;615;2023-06-25 09:28:00;
14589;4063450000000;535;2023-06-25 15:32:00;
14590;2881450000000;622;2023-06-25 17:11:00;
14591;1723190000000;564;2023-06-25 18:26:00;
14592;5076400000000;801;2023-06-25 12:29:00;
14593;7084250000000;622;2023-06-25 19:31:00;
14594;5900760000000;295;2023-06-25 05:47:00;
14595;3679910000000;288;2023-06-25 05:12:00;
14596;2485590000000;327;2023-06-25 05:22:00;
14597;1281210000000;942;2023-06-25 12:42:00;
14598;4075950000000;836;2023-06-25 15:55:00;
14599;2225620000000;725;2023-06-25 06:54:00;
14600;9095400000000;994;2023-06-25 08:01:00;
14601;9257650000000;324;2023-06-25 10:46:00;
14602;7188110000000;342;2023-06-25 07:40:00;
14603;5626150000000;388;2023-06-25 15:59:00;
14604;8374740000000;396;2023-06-25 08:01:00;
14605;9759980000000;9;2023-06-25 15:13:00;
14606;1440190000000;34;2023-06-25 12:40:00;
14607;8404020000000;809;2023-06-25 16:16:00;
14608;2786240000000;540;2023-06-25 10:17:00;
14609;5041220000000;949;2023-06-25 14:05:00;
14610;7541910000000;768;2023-06-25 11:21:00;
14611;1980930000000;884;2023-06-25 16:50:00;
14612;9458040000000;558;2023-06-25 07:55:00;
14613;7722790000000;384;2023-06-25 18:32:00;
14614;2609940000000;939;2023-06-25 09:08:00;
14615;3147180000000;290;2023-06-25 10:28:00;
14616;5608700000000;486;2023-06-25 05:44:00;
14617;3388790000000;625;2023-06-25 10:13:00;
14618;3040270000000;752;2023-06-25 12:59:00;
14619;1566080000000;67;2023-06-25 19:02:00;
14620;6325990000000;721;2023-06-25 10:52:00;
14621;5836120000000;687;2023-06-25 14:50:00;
14622;3799550000000;527;2023-06-25 15:37:00;
14623;7936420000000;243;2023-06-25 13:22:00;
14624;3239520000000;404;2023-06-25 11:34:00;
14625;9693230000000;60;2023-06-25 07:53:00;
14626;1117890000000;633;2023-06-25 17:45:00;
14627;5875100000000;310;2023-06-25 06:58:00;
14628;8312880000000;66;2023-06-25 07:22:00;
14629;2456860000000;797;2023-06-25 19:22:00;
14630;7998050000000;815;2023-06-25 15:54:00;
14631;4484400000000;875;2023-06-25 17:24:00;
14632;5653300000000;777;2023-06-25 14:34:00;
14633;1923530000000;929;2023-06-25 15:10:00;
14634;6354530000000;373;2023-06-25 10:17:00;
14635;2124240000000;205;2023-06-25 07:56:00;
14636;9180960000000;820;2023-06-25 15:17:00;
14637;9727200000000;930;2023-06-25 14:40:00;
14638;2637920000000;750;2023-06-25 10:33:00;
14639;7785140000000;932;2023-06-25 17:50:00;
14640;9410520000000;386;2023-06-25 12:49:00;
14641;4122660000000;108;2023-06-25 14:14:00;
14642;8144380000000;325;2023-06-25 13:14:00;
14643;5182920000000;473;2023-06-25 16:38:00;
14644;6687310000000;47;2023-06-25 16:35:00;
14645;7901570000000;502;2023-06-25 09:41:00;
14646;7676430000000;979;2023-06-25 14:33:00;
14647;9593450000000;231;2023-06-25 07:07:00;
14648;7798170000000;902;2023-06-25 06:58:00;
14649;7704850000000;269;2023-06-25 10:51:00;
14650;4662220000000;569;2023-06-25 11:50:00;
14651;8132630000000;163;2023-06-25 10:29:00;
14652;6168720000000;115;2023-06-25 10:37:00;
14653;4722020000000;261;2023-06-25 12:00:00;
14654;3627250000000;272;2023-06-25 15:53:00;
14655;4833930000000;131;2023-06-25 12:22:00;
14656;5395090000000;468;2023-06-25 07:10:00;
14657;7542550000000;981;2023-06-25 06:44:00;
14658;2564110000000;503;2023-06-25 16:50:00;
14659;6751850000000;578;2023-06-25 18:15:00;
14660;4282420000000;50;2023-06-25 17:12:00;
14661;3364670000000;459;2023-06-25 13:24:00;
14662;1028160000000;282;2023-06-25 16:29:00;
14663;2955210000000;657;2023-06-25 08:57:00;
14664;3829030000000;1;2023-06-25 06:48:00;
14665;3814180000000;537;2023-06-25 12:35:00;
14666;4261830000000;367;2023-06-25 17:10:00;
14667;9451260000000;471;2023-06-25 06:11:00;
14668;7612420000000;728;2023-06-25 15:56:00;
14669;8765170000000;720;2023-06-25 07:55:00;
14670;4786720000000;561;2023-06-25 05:41:00;
14671;4453910000000;538;2023-06-25 19:35:00;
14672;6090490000000;514;2023-06-25 09:47:00;
14673;1087560000000;659;2023-06-25 06:42:00;
14674;1344250000000;998;2023-06-25 17:21:00;
14675;1758210000000;86;2023-06-25 07:58:00;
14676;2877670000000;814;2023-06-25 07:03:00;
14677;3336780000000;374;2023-06-25 12:51:00;
14678;2905160000000;537;2023-06-25 10:20:00;
14679;6951730000000;103;2023-06-25 09:29:00;
14680;6686750000000;361;2023-06-25 10:16:00;
14681;1665250000000;98;2023-06-25 19:46:00;
14682;7916860000000;498;2023-06-25 19:06:00;
14683;2516320000000;912;2023-06-25 18:22:00;
14684;8962640000000;749;2023-06-25 17:44:00;
14685;2750530000000;394;2023-06-25 16:47:00;
14686;9773580000000;844;2023-06-25 05:30:00;
14687;6056680000000;125;2023-06-25 07:45:00;
14688;1385380000000;479;2023-06-25 11:35:00;
14689;4186710000000;844;2023-06-25 18:22:00;
14690;1737590000000;554;2023-06-25 10:42:00;
14691;2879070000000;104;2023-06-25 15:16:00;
